id,followingid
35524122,173676124
35524122,809459988
35524122,705247615667994624
35524122,2155631874
35524122,433675986
35524122,567679996
35524122,344444058
35524122,1533080232
35524122,45400161
35524122,336914838
35524122,2458843668
35524122,65120103
35524122,2206802879
35524122,4813341108
35524122,17844280
35524122,4246727619
35524122,613574976
35524122,459616405
35524122,479163071
35524122,630644862
35524122,10086382
35524122,45624510
35524122,2914278203
35524122,4400235509
35524122,973305476
35524122,390514076
35524122,378682838
35524122,16184358
35524122,972746636
35524122,339441986
35524122,2764472133
35524122,586202802
35524122,15098243
35524122,1668997788
35524122,70277206
35524122,93006023
35524122,297760833
35524122,418614400
35524122,3999552562
35524122,970987128
35524122,453398801
35524122,277236005
35524122,504540263
35524122,238782335
35524122,471578090
35524122,1707724668
35524122,462592524
35524122,16639670
35524122,357890114
35524122,338130874
35524122,277127627
35524122,1467174596
35524122,3313928935
35524122,3307251888
35524122,595314096
35524122,255388236
35524122,1063131870
35524122,3399268949
35524122,1263557930
35524122,153470677
35524122,87284779
35524122,103305446
35524122,57385263
35524122,531490439
35524122,2238712861
35524122,23561980
35524122,818441250
35524122,587058744
35524122,47635723
35524122,300544697
35524122,263491853
35524122,2588098651
35524122,551634483
35524122,195580886
35524122,21121491
35524122,1469790024
35524122,735768661
35524122,30985841
35524122,3054945143
35524122,560817510
35524122,2971725707
35524122,326312154
35524122,594997022
35524122,310002019
35524122,17936793
35524122,511401147
35524122,23879542
35524122,219520818
35524122,366298965
35524122,17216468
35524122,595810871
35524122,294829018
35524122,2272323434
35524122,1102468520
35524122,79822294
35524122,243262510
35524122,402462854
35524122,224482068
35524122,1629270212
35524122,152449725
35524122,1373208480
35524122,22948575
35524122,332944474
35524122,59895670
35524122,51132475
35524122,412680965
35524122,244657958
35524122,591867697
35524122,53830937
35524122,235722019
35524122,377710392
35524122,478710029
35524122,117553022
35524122,371859240
35524122,2181154616
35524122,87115699
35524122,365631612
35524122,25710813
35524122,2737623129
35524122,385647871
35524122,441466756
35524122,58985074
35524122,628801154
35524122,22451390
35524122,32855511
35524122,354974102
35524122,2742269447
35524122,1434338960
35524122,2708239771
35524122,2326287534
35524122,1056826578
35524122,450235879
35524122,473242557
35524122,184492239
35524122,55103123
35524122,931094864
35524122,383552265
35524122,64942768
35524122,362841221
35524122,40016838
35524122,16427380
35524122,221773730
35524122,15429316
35524122,15515919
35524122,41144996
35524122,37029151
35524122,2324092339
35524122,100113204
35524122,256330137
35524122,492636901
35524122,90774609
35524122,23482952
35524122,16193578
35524122,2374752905
35524122,491862357
35524122,406688418
35524122,112604164
35524122,14498484
35524122,807095
35524122,428333
35524122,58528137
35524122,64098891
35524122,759251
35524122,5695632
35524122,238427613
35524122,1319375166
35524122,17503591
35524122,357813670
35524122,7831092
35524122,264919921
35524122,45410281
35524122,38035105
35524122,14925700
35524122,1378818842
35524122,221952074
35524122,1594871575
35524122,1918453633
35524122,987423253
35524122,1455653000
35524122,1599340015
35524122,39956893
35524122,448478713
35524122,714945799
35524122,328699305
35524122,316061630
35524122,1872498373
35524122,343832746
35524122,369196971
35524122,581070637
35524122,1051148682
35524122,375787420
35524122,17332946
35524122,562632945
35524122,17332571
35524122,243442402
35524122,634895701
35524122,37270096
35524122,440314653
35524122,377658096
35524122,133131353
35524122,1478708118
35524122,785984622
35524122,100312878
35524122,380711260
35524122,19726058
35524122,52788642
35524122,335534204
35524122,606810514
35524122,1393880396
35524122,174521630
35524122,525998487
35524122,731657982
35524122,1049269922
35524122,313657652
35524122,217907912
35524122,278411247
35524122,202005006
35524122,385065570
35524122,1273351842
35524122,162552738
35524122,236996284
35524122,71944866
35524122,583320401
35524122,1074592622
35524122,215314787
35524122,1031749074
35524122,983897641
35524122,967451462
35524122,593248280
35524122,268122824
35524122,377198869
35524122,498150845
35524122,191111233
35524122,19121303
35524122,567450491
35524122,472532307
35524122,867122581
35524122,752403805
35524122,263920594
35524122,531879587
35524122,827647272
35524122,408190061
35524122,879488798
35524122,59642835
35524122,45738530
35524122,546009823
35524122,846664718
35524122,489003633
35524122,816623077
35524122,311575595
35524122,583308827
35524122,758722808
35524122,259100787
35524122,748528800
35524122,53654843
35524122,301207996
35524122,623897228
35524122,19279990
35524122,486164699
35524122,728963744
35524122,265563506
35524122,513842939
35524122,30031003
35524122,450236767
35524122,77325035
35524122,542280619
35524122,335824728
35524122,471670850
35524122,369226719
35524122,566017850
35524122,265570919
35524122,16633120
35524122,243287822
35524122,102579191
35524122,265039263
35524122,359039823
35524122,286510105
35524122,284341639
35524122,35530159
35524122,337446209
35524122,182612068
35524122,335486987
35524122,184162022
35524122,183061807
35524122,271047651
35524122,30605528
35524122,273652331
35524122,239232287
35524122,24981812
35524122,54237784
35524122,184600872
35524122,35721681
35524122,153559536
35524122,56918748
35524122,72662285
35524122,84405891
35524122,82411307
35524122,71699739
35524122,35115120
35524122,35371274
126105121,216797337
126105121,999624232832241664
126105121,204832963
126105121,295325513
126105121,1318998006927138817
126105121,343630775
126105121,1287851060556640258
126105121,1141021837423534080
126105121,3257053183
126105121,19176919
126105121,313182994
126105121,1053619500
126105121,384806860
126105121,23498005
126105121,162015231
126105121,133637417
126105121,281701832
126105121,2600891427
126105121,1089978320224219141
126105121,2242355983
126105121,155858628
126105121,911308917053038592
126105121,763039356105924608
126105121,231239973
126105121,931476382672216064
126105121,1184449433972461574
126105121,1082566498084888576
126105121,1860435552
126105121,987262576206798848
126105121,478131673
126105121,3021207963
126105121,1141073531804893184
126105121,628342666
126105121,840224962854178816
126105121,115396323
126105121,977917788
126105121,230175824
126105121,603805908
126105121,3346497610
126105121,1248184230
126105121,369993105
126105121,1050685199225380864
126105121,1158766455749599232
126105121,833873665
126105121,53900047
126105121,828237545460867072
126105121,2174440366
126105121,2792324517
126105121,843750164
126105121,1129425651801501699
126105121,1694017249
126105121,461365902
126105121,2502473242
126105121,848072538160758784
126105121,2233193402
126105121,175162029
126105121,1031570519043321856
126105121,366016435
126105121,121746707
126105121,271563245
126105121,2158916984
126105121,42924530
126105121,200168747
126105121,3537631095
126105121,150636072
126105121,232554372
126105121,879487469686845440
126105121,24145493
126105121,1137850650
126105121,2471739785
126105121,526124689
126105121,31171669
126105121,70116602
126105121,706894147865743360
126105121,797900627451977733
126105121,760252449718431744
126105121,138703848
126105121,153747946
126105121,597329362
126105121,189667876
126105121,268926528
126105121,77223972
126105121,770600061529165824
126105121,1668109590
126105121,454842307
126105121,1200754970
126105121,1347801967
126105121,1202091696
126105121,2353374818
126105121,55816715
126105121,1092464137
126105121,3833924609
126105121,3753314596
126105121,483861312
126105121,2340548240
126105121,49373807
126105121,100725709
126105121,502929694
126105121,98139478
126105121,90843932
126105121,501736400
126105121,3121031667
126105121,180066895
126105121,1381390464
126105121,3195591708
126105121,271435636
126105121,819172501
126105121,196775287
126105121,937226042
126105121,39738917
126105121,282611840
126105121,460203247
126105121,2583959743
126105121,49944938
126105121,542878340
126105121,8744472
126105121,989069510
126105121,2615556079
126105121,18459380
126105121,2841741447
126105121,2870507728
126105121,124438378
126105121,620973871
126105121,51371853
126105121,546940020
126105121,43316780
126105121,618003464
126105121,1354467564
126105121,855452144
126105121,392883328
126105121,2682707012
126105121,2351331891
126105121,425078541
126105121,1409952565
126105121,2565642976
126105121,1077840186
126105121,971690670
126105121,295857639
126105121,231054185
126105121,327267481
126105121,270278829
126105121,1371948859
126105121,366556645
126105121,1626202080
126105121,120148951
126105121,299181505
126105121,460366912
126105121,135855630
126105121,1589022800
126105121,298020052
126105121,989512892
126105121,77006492
126105121,24883002
126105121,303775345
126105121,951611701
126105121,71308607
126105121,728592182
126105121,98359969
126105121,577432825
126105121,425087382
126105121,972386569
126105121,384722064
126105121,390279140
126105121,3147651
126105121,719735953
126105121,43327568
126105121,507489702
126105121,366592246
126105121,493008336
126105121,140495916
126105121,581483024
126105121,365367220
126105121,40839006
126105121,96727976
126105121,436702610
126105121,506285777
126105121,382018313
126105121,43059489
126105121,435205718
126105121,302420911
126105121,413838739
126105121,423381994
126105121,416206324
126105121,397099186
126105121,75309341
126105121,320352195
126105121,160161588
126105121,217063856
126105121,344067448
126105121,161287978
126105121,44849274
126105121,314671177
126105121,132258892
126105121,21648850
126105121,100730438
126105121,142715169
126105121,121449914
126105121,102941688
126105121,22127864
21454043,1245329997516222464
21454043,1122218150907514880
21454043,37875647
21454043,1115331232198483968
21454043,1287176842428981253
21454043,23420231
21454043,612189650
21454043,1248314252131217409
21454043,259540958
21454043,1270309139953127425
21454043,2330330082
21454043,472078902
21454043,1483209162
21454043,30849103
21454043,224114803
21454043,510253639
21454043,76548721
21454043,198839654
21454043,22878740
21454043,55912983
21454043,2196073574
21454043,202334994
21454043,101895946
21454043,15175368
21454043,90466418
21454043,3990731861
21454043,872191892
21454043,1029449035382435840
21454043,56098865
21454043,442115605
21454043,44859671
21454043,64786393
21454043,2849291467
21454043,83960951
21454043,54103501
21454043,20346956
21454043,1189969201269760000
21454043,228786961
21454043,70964338
21454043,356162725
21454043,1001022572186820608
21454043,98638686
21454043,964052214
21454043,926894359789780992
21454043,164370041
21454043,41926516
21454043,1129767161063444481
21454043,1107567764812808192
21454043,278616610
21454043,330262748
21454043,35962755
21454043,47492990
21454043,197071199
21454043,219200183
21454043,1125687015956262917
21454043,176573046
21454043,1077348662659960833
21454043,966082180773531654
21454043,459447096
21454043,197242617
21454043,1098308418220277768
21454043,980416218296410112
21454043,92031317
21454043,155352749
21454043,1012542400701575169
21454043,803929008425619456
21454043,159582357
21454043,1013175870469623812
21454043,101741693
21454043,19562228
21454043,68255174
21454043,215952307
21454043,108983630
21454043,15133627
21454043,3169753600
21454043,510152939
21454043,1059545072797184005
21454043,18863867
21454043,21220233
21454043,9247252
21454043,20435270
21454043,47973638
21454043,18722606
21454043,220190469
21454043,84179504
21454043,78194111
21454043,275689861
21454043,731193030556946434
21454043,981259709356404737
21454043,26015589
21454043,950736643098464261
21454043,14327149
21454043,193570988
21454043,20015311
21454043,82097756
21454043,20119215
21454043,115512512
21454043,31932778
21454043,945994618507792384
21454043,209004862
21454043,2848281329
21454043,231183280
21454043,835176008668102662
21454043,318531174
21454043,713993413
21454043,822947787553771521
21454043,311349938
21454043,72423061
21454043,61888710
21454043,870729631292432384
21454043,721828368396759040
21454043,1875986125
21454043,848293785985536000
21454043,76548474
21454043,57116658
21454043,335534204
21454043,545443555
21454043,522519631
21454043,23544268
21454043,66913850
21454043,35036010
21454043,2907774137
21454043,139497297
21454043,25970676
21454043,41445850
21454043,23404269
21454043,35103663
21454043,31008536
21454043,3243658266
21454043,166671460
21454043,37617354
21454043,563131371
21454043,508086493
21454043,102742377
21454043,52090350
21454043,78565054
21454043,1081562149
21454043,86436745
21454043,121294592
21454043,50792470
21454043,47632197
21454043,631674699
21454043,40918816
21454043,72811133
21454043,60843289
21454043,140603884
21454043,32142041
21454043,806043
21454043,110181645
21454043,1182852350
21454043,1582853809
21454043,51053243
21454043,140039011
21454043,2172526009
21454043,45027357
21454043,69958999
21454043,75849026
21454043,55050102
21454043,251690031
21454043,112876379
21454043,135313972
21454043,82653721
21454043,443215941
21454043,58116257
21454043,94206367
21454043,39921393
21454043,545308781
21454043,6480682
21454043,253508662
21454043,126469408
21454043,34296796
21454043,86825160
21454043,606211203
21454043,216881681
21454043,16507462
21454043,616122805
21454043,50774122
21454043,28153561
21454043,240714255
21454043,13055782
21454043,516221093
21454043,161429140
21454043,174051222
21454043,56866912
21454043,201949097
21454043,51752118
21454043,336116660
21454043,113613920
21454043,51493335
21454043,308736725
21454043,42531872
21454043,210937201
21454043,243915207
21454043,47318026
21454043,162916959
21454043,71794672
21454043,73559383
21454043,233283557
21454043,246531300
21454043,67520282
21454043,96166634
21454043,26629153
21454043,65564316
21454043,208587681
21454043,196708673
21454043,86455444
21454043,15499394
21454043,54212698
21454043,61044985
21454043,156420282
21454043,131967942
21454043,81615265
21454043,54006087
21454043,53591452
21454043,124287061
21454043,123679645
21454043,59197971
21454043,115485051
21454043,105211523
21454043,73027705
21454043,35951176
21454043,99447034
21454043,62328876
21454043,104806188
21454043,101568043
21454043,42326279
21454043,26696536
21454043,33109060
21454043,26562209
21454043,17842661
21454043,100893389
21454043,71926034
21454043,89033940
21454043,95078198
21454043,10121422
21454043,88763317
21454043,90959399
21454043,70051663
21454043,63224395
21454043,62566519
21454043,52144693
21454043,78443398
21454043,81219489
21454043,33273575
21454043,83017579
21454043,37119533
21454043,72677291
21454043,79859265
21454043,27760317
21454043,22540123
21454043,14780915
21454043,73286857
21454043,72418710
21454043,28588050
21454043,30271450
21454043,62336424
21454043,53824086
21454043,19735580
21454043,32732767
21454043,60539690
21454043,21762851
21454043,32645650
21454043,43717060
21454043,36139166
21454043,50366308
21454043,43048999
21454043,18887740
21454043,24659303
21454043,46137047
21454043,803808
21454043,21181713
21454043,21955058
180281656,191717056
180281656,1109500842
180281656,969334613796560897
180281656,940781776850575360
180281656,180503626
180281656,2883108676
180281656,923692645716815872
180281656,403893308
180281656,205354618
180281656,701902847995031552
180281656,1009275328034934784
180281656,2877105099
180281656,924829078447943680
180281656,245396123
180281656,214201922
180281656,59414975
180281656,59804598
180281656,27083523
180281656,2712432998
180281656,15411797
180281656,742864710
180281656,158515843
180281656,1723377511
180281656,1551275478
180281656,1018828506
180281656,1086052432797286403
180281656,172528845
180281656,8689912
180281656,147094187
180281656,125103240
180281656,166641037
180281656,168778996
180281656,19171163
180281656,367531219
180281656,36994285
180281656,35063780
180281656,66618379
180281656,291428614
180281656,838972812454940673
180281656,55161901
180281656,19618527
180281656,18588279
180281656,121258930
180281656,61559439
180281656,86395621
180281656,3426868041
180281656,478167366
180281656,425871040
180281656,10505322
180281656,480930665
180281656,3004677257
180281656,1227932514
180281656,307527529
180281656,188616009
180281656,332736023
180281656,38811911
180281656,2594860400
180281656,3292133757
180281656,839825308354297857
180281656,15571729
180281656,395477244
180281656,41016696
180281656,1586458778
180281656,325306055
180281656,14503124
180281656,16297193
180281656,298791059
180281656,14500681
180281656,57841792
180281656,14903310
180281656,4754523444
180281656,4724959268
180281656,374253958
180281656,631577690
180281656,612782611
180281656,85215038
180281656,352881953
180281656,18742444
180281656,182141321
180281656,52651072
180281656,329732549
180281656,939340561
180281656,46423291
180281656,290097288
180281656,16736535
180281656,26281970
180281656,24742040
180281656,36204399
180281656,105297123
180281656,7144422
180281656,47667972
180281656,28140646
180281656,275686563
180281656,872683897
180281656,10671602
180281656,6597892
180281656,6243142
180281656,55793637
180281656,141021153
180281656,308693201
180281656,361362115
180281656,29758446
180281656,517077573
180281656,1344951
180281656,5162861
180281656,14372486
180281656,819800
180281656,114950668
180281656,454340464
180281656,14276189
180281656,6240732
180281656,26280712
180281656,112511880
180281656,91478624
180281656,15573174
180281656,20273398
180281656,730400376
180281656,15911947
180281656,11928542
180281656,7157132
180281656,30261067
180281656,3520122318
180281656,2321065252
180281656,22430597
180281656,228722020
180281656,148112305
180281656,17322737
180281656,8115852
180281656,14722311
180281656,6054912
180281656,43815496
180281656,17958174
180281656,18545675
180281656,15079003
180281656,20188930
180281656,19748674
180281656,19604744
313858373,3174125403
313858373,32737032
313858373,2290886784
313858373,32849740
254023102,217391337
254023102,97583967
254023102,271758905
254023102,960532454422454272
254023102,1201547991003418624
254023102,92564226
254023102,1094618404802056192
254023102,49855597
254023102,300928232
254023102,800634577
254023102,807241669
254023102,96368094
254023102,491680207
254023102,48592861
254023102,2999074400
254023102,516010744
254023102,387517648
254023102,170924362
254023102,1604444052
254023102,989255858067517440
254023102,57009530
254023102,2510447851
254023102,68577507
254023102,1306866715
254023102,251867831
254023102,1361243130
254023102,15969561
254023102,1343799062
254023102,1422951168
254023102,32861321
254023102,24744541
254023102,8350912
254023102,218659501
254023102,793961648
254023102,1651825596
254023102,325325984
254023102,160858057
254023102,217798574
254023102,116477902
254023102,466757843
254023102,465978180
254023102,465908990
254023102,2410552237
254023102,229436029
254023102,1642135962
254023102,532018404
254023102,80323736
254023102,59427618
254023102,31321363
254023102,1373665051
254023102,1923196831
254023102,371748348
254023102,1394738924
254023102,871686942
254023102,1936283755
254023102,612473
254023102,23772644
254023102,5402612
254023102,70176620
254023102,492282590
254023102,975222246
254023102,379168714
254023102,80912699
254023102,146018074
254023102,249573504
254023102,186801139
254023102,1574679691
254023102,1376263326
254023102,54541128
254023102,843349880
254023102,373817668
254023102,123167721
254023102,943145558
254023102,509949218
254023102,44066414
254023102,36904795
254023102,1618780722
254023102,16548023
254023102,430354513
254023102,182189888
254023102,469514751
254023102,39677695
254023102,463894800
254023102,79087775
254023102,385996528
254023102,929451858
254023102,155183099
254023102,1518078607
254023102,1492908187
254023102,206615850
254023102,426637292
254023102,498429331
254023102,394454846
254023102,472109186
254023102,16849339
254023102,33182291
254023102,65604255
254023102,262152854
254023102,132206471
254023102,51935099
254023102,288893425
254023102,861021445
254023102,20963426
254023102,61087515
254023102,106807082
254023102,706684717
254023102,34092315
254023102,447493934
254023102,305935546
254023102,240113510
254023102,811490466
254023102,176603406
254023102,945379627
254023102,305405365
254023102,258308283
254023102,262536846
254023102,117495229
254023102,161094571
254023102,577456016
254023102,564449607
254023102,708293018
254023102,368837396
254023102,582554285
254023102,637313893
254023102,44578240
254023102,64692987
254023102,801877039
254023102,199190300
254023102,83743782
254023102,867669852
254023102,849508896
254023102,146623204
254023102,36615821
254023102,277948624
254023102,67823269
254023102,157004149
254023102,47299728
254023102,323053309
254023102,362908759
254023102,474658301
254023102,172373961
254023102,187348006
254023102,100220864
254023102,100120911
254023102,152966047
254023102,97607689
254023102,119687255
254023102,121792704
254023102,70899577
254023102,131852882
254023102,233725668
254023102,100684290
254023102,438175268
254023102,79233968
254023102,78627263
254023102,135861254
254023102,99533559
254023102,304513864
254023102,250530136
254023102,101728183
254023102,312635025
254023102,249949100
254023102,290964196
254023102,168111246
254023102,491955816
254023102,513998669
254023102,295994454
254023102,279943049
254023102,354125920
254023102,480409536
254023102,503998858
254023102,92919542
254023102,60886072
254023102,152943711
254023102,83518268
254023102,78807699
254023102,384830302
254023102,262476896
254023102,123553162
254023102,79134263
254023102,72539067
254023102,186432745
254023102,162278838
254023102,128803634
254023102,79205127
254023102,18211861
254023102,285553748
254023102,55507370
254023102,310060289
254023102,121983988
254023102,260729372
254023102,374415708
254023102,364145188
254023102,310351952
254023102,116982020
254023102,71264489
254023102,66630090
254023102,336834524
254023102,177502081
254023102,247593686
254023102,294676490
254023102,87700720
254023102,42513459
254023102,300739352
254023102,49571941
254023102,226416451
254023102,93648309
254023102,59186139
254023102,59317956
254023102,61091504
254023102,111566052
254023102,70149250
254023102,67985498
254023102,85010577
254023102,81567882
254023102,19709272
254023102,60264868
254023102,211476538
254023102,27911944
254023102,185702268
254023102,64995582
254023102,176460689
254023102,16912985
254023102,78223605
254023102,74646907
254023102,210684627
254023102,102579670
254023102,23343960
254023102,41566320
254023102,183936164
254023102,219222285
254023102,22164794
254023102,89922797
254023102,128550686
254023102,38124749
254023102,43472552
254023102,83316629
254023102,112393911
254023102,98179262
254023102,99453928
254023102,49868886
254023102,81874960
254023102,95833475
254023102,76020339
254023102,72846279
254023102,69183155
254023102,133276090
254023102,32217598
254023102,212514732
254023102,75796864
254023102,76355404
254023102,78244751
254023102,225614841
254023102,110922008
254023102,129739018
254023102,83979098
254023102,119351531
254023102,71801990
254023102,165321808
254023102,90107874
254023102,65913869
254023102,57261519
254023102,77958798
254023102,122938482
254023102,97193236
254023102,47363197
254023102,162025536
254023102,43853411
254023102,111329012
254023102,222185037
254023102,93646640
254023102,110138521
254023102,78291738
254023102,158587826
254023102,42139687
254023102,232388517
254023102,155449888
254023102,206749719
254023102,45500558
254023102,79432848
254023102,116439889
254023102,41988968
254023102,206084198
254023102,206089160
254023102,89191356
254023102,110334341
254023102,126265584
254023102,211034244
254023102,131417924
254023102,122682661
254023102,181459847
303353426,1324926274888888320
303353426,24578794
303353426,786309892990574592
303353426,3448952609
303353426,1249416438051246080
303353426,1323730225067339784
303353426,1314029862462529538
303353426,28096105
303353426,821784477076750338
303353426,472145673
303353426,33627557
303353426,127605667
303353426,2835276183
303353426,118672200
303353426,1005846500583321601
303353426,2570178294
303353426,759911142
303353426,81741855
303353426,1254556885325361156
303353426,64857767
303353426,174526877
303353426,14642495
303353426,532690100
303353426,1323214644
303353426,1238181941070962688
303353426,19570960
303353426,1144276612470444032
303353426,16451101
303353426,1152385955187298304
303353426,1071510578190053381
303353426,731616058495389696
303353426,1113828112503115776
303353426,2981469034
303353426,1006419421244678144
303353426,27943005
303353426,82455213
303353426,15446551
303353426,3333055535
303353426,340613443
303353426,1088582165044948992
303353426,7334402
303353426,856596564516651008
303353426,548384458
303353426,774407512598704128
303353426,834081571493785600
303353426,372536101
303353426,510464011
303353426,892275857779118080
303353426,40302336
303353426,2400284491
303353426,429531188
303353426,16326882
303353426,586291040
303353426,784575415457308672
303353426,1009577803304656896
303353426,218975278
303353426,204832963
303353426,23954775
303353426,262799542
303353426,14982804
303353426,251918778
303353426,17169320
303353426,965015705123930114
303353426,1915033663
303353426,1787201851
303353426,3223426134
303353426,31122582
303353426,43910797
303353426,1055907624
303353426,942156122
303353426,965266179836252161
303353426,787373558
303353426,36686040
303353426,133028836
303353426,2334193741
303353426,21059255
303353426,15220768
303353426,49698134
303353426,237845487
303353426,18587457
303353426,30354991
303353426,17494010
303353426,29442313
303353426,970207298
303353426,284602545
303353426,115093438
303353426,124003770
303353426,313091751
303353426,158426909
303353426,21150549
303353426,15693493
303353426,15764644
303353426,42389136
303353426,1339835893
303353426,158414847
303353426,409486555
303353426,26548315
303353426,939091
303353426,11866582
303353426,27754737
303353426,139823781
303353426,20609518
303353426,25110374
303353426,19397785
303353426,813286
303353426,36743910
303353426,373416209
303353426,21982720
303353426,20479813
303353426,15143478
303353426,26149716
303353426,14353392
303353426,15846407
303353426,15808765
303353426,18393773
303353426,32453789
303353426,43283406
303353426,32004130
303353426,15485441
303353426,62581962
303353426,26604904
303353426,15224867
303353426,71876190
303353426,15661871
303353426,17281876
303353426,112508240
303353426,16303106
303353426,41073372
303353426,149158800
303353426,21324258
303353426,59145948
303353426,18583722
303353426,25203361
303353426,30364057
303353426,19697415
303353426,21148293
303353426,14824849
303353426,16129920
303353426,14075928
303353426,10810102
303353426,14348594
225042543,10228272
225042543,1377676296
225042543,1219227200412639232
225042543,899356163904610304
225042543,251688483
225042543,233849889
225042543,822215673812119553
225042543,939091
225042543,1234240323041230850
225042543,1266608047
225042543,433531524
225042543,184803043
225042543,2496444139
225042543,854561362747568129
225042543,143742312
225042543,1130383189267046400
225042543,307803306
225042543,2238764500
225042543,930961526
225042543,874072516398067712
225042543,112289834
225042543,3342603327
225042543,783214
225042543,1276665043329912833
225042543,87818409
225042543,1110318337962270721
225042543,574618137
225042543,1224340574876131328
225042543,919660147
225042543,1212740811911155714
225042543,722412275148156928
225042543,1223887956592726016
225042543,1088424040270888961
225042543,1162403015384608778
225042543,1018449397686919168
225042543,149241280
225042543,837827198
225042543,462921513
225042543,2271763025
225042543,224620664
225042543,1211050169870868480
225042543,2217487956
225042543,1011601174351482881
225042543,1848938078
225042543,194792183
225042543,791660138054778880
225042543,770556029222486016
225042543,1146012742790332422
225042543,1226652864346558466
225042543,105308593
225042543,1222954318967574528
225042543,2517539508
225042543,149233678
225042543,950368807561912320
225042543,1016198241417822208
225042543,937051249752625152
225042543,621001938
225042543,63796949
225042543,1064905712931885056
225042543,3107774591
225042543,63110096
225042543,717821124365697026
225042543,322587111
225042543,795344738178265088
225042543,3247652319
225042543,955750647948771328
225042543,150566311
225042543,73674644
225042543,1204358122883731456
225042543,923636996144353280
225042543,422861505
225042543,753940380
225042543,274976650
225042543,1226047803731914752
225042543,2930945795
225042543,1756188770
225042543,1170016028509790208
225042543,479907535
225042543,1018785922513539072
225042543,190355953
225042543,342562305
225042543,1140616933810868224
225042543,238640148
225042543,285685164
225042543,61168062
225042543,255401317
225042543,219248343
225042543,461858710
225042543,325397315
225042543,900360525829296129
225042543,65642163
225042543,214668035
225042543,2924871509
225042543,852758583766769664
225042543,227248926
225042543,837588744
225042543,95218885
225042543,2180627112
225042543,295076600
225042543,142051610
225042543,91545150
225042543,211479204
225042543,30631061
225042543,1162353979680075778
225042543,1214814652410011648
225042543,141496129
225042543,1084492638903042049
225042543,1131186660593553409
225042543,707597367768432640
225042543,1040936212054376448
225042543,1206897449866059782
225042543,70363441
225042543,3019587209
225042543,824906834725085184
225042543,3537145515
225042543,2175666258
225042543,877279203430998016
225042543,1116103945066250240
225042543,4075965448
225042543,1079543571441766400
225042543,3388641497
225042543,324894094
225042543,262690924
225042543,1040314350
225042543,847894219
225042543,227019333
225042543,704685462296903680
225042543,2582953772
225042543,25073877
225042543,3091150576
225042543,1178885521
225042543,1522994400
225042543,478100986
225042543,918749016581697536
225042543,769869708359237632
225042543,284679739
225042543,713077735
225042543,278455952
225042543,399952101
225042543,1403133997
225042543,38164846
225042543,1001022572186820608
225042543,415905634
225042543,206434970
225042543,318385857
225042543,99920447
225042543,58531272
225042543,410088902
225042543,2356269695
225042543,50700499
225042543,438280324
225042543,754775083869204481
225042543,2806904636
225042543,938810553992122368
225042543,3404417320
225042543,1135211929205653504
225042543,239715983
225042543,826705239629762560
225042543,990621226002518023
225042543,18971997
225042543,252280359
225042543,160883616
225042543,110846621
225042543,2978022705
225042543,26312253
225042543,843799425755627520
225042543,4144883333
225042543,223628863
225042543,1085288282504814593
225042543,11525172
225042543,703744217886097409
225042543,218819376
225042543,23186079
225042543,379979659
225042543,956655544290414592
225042543,467645507
225042543,250876386
225042543,2463070471
225042543,829827260
225042543,576067132
225042543,2913543196
225042543,18426124
225042543,414938814
225042543,295674527
225042543,416149145
225042543,155659213
225042543,2327218472
225042543,4743802648
225042543,713503929229840388
225042543,176433743
225042543,184601733
225042543,64693618
225042543,1485117398
225042543,2295310321
225042543,3040535475
225042543,221514807
225042543,90793474
225042543,191420574
225042543,381596612
225042543,964288322
225042543,205812831
225042543,341392472
225042543,256065299
225042543,614331387
225042543,885222182
225042543,285118752
225042543,425819395
225042543,176815278
225042543,201218863
225042543,181567076
225042543,95602761
225042543,183665035
225042543,154140901
225042543,229311887
225042543,91596666
225042543,92487173
225042543,241178262
225042543,730595144
225042543,176180797
225042543,272613386
225042543,231174029
225042543,68034431
225042543,79293791
225042543,198172775
225042543,331136083
225042543,394727968
225042543,611708403
225042543,145052460
225042543,504403056
225042543,134925612
225042543,96337198
225042543,576322885
225042543,561086273
225042543,144634178
225042543,20348773
225042543,69683823
225042543,119455244
225042543,229973241
225042543,121095372
225042543,277444134
225042543,66789442
225042543,134091760
225042543,111952454
225042543,73392771
225042543,91969277
225042543,52409319
225042543,228113324
225042543,265526626
225042543,89006817
225042543,170428440
225042543,126571977
225042543,15016249
423363774,939091
423363774,1277899065984823296
423363774,1219477932395180032
423363774,1228502416192131074
423363774,827968526589636608
423363774,1176824898729250816
423363774,49988851
423363774,965741665
423363774,1319464266
423363774,1183698123719200768
423363774,3022042728
423363774,3369428098
423363774,41786801
423363774,183904448
423363774,251958790
423363774,3032260688
423363774,124982587
423363774,140784400
423363774,1968865952
423363774,245687754
423363774,3322093579
423363774,45570032
423363774,6509832
423363774,2911405998
423363774,3131144855
423363774,1240860947826311169
423363774,915540638254469121
423363774,1228928218654269440
423363774,1242310736581292032
423363774,1411941818
423363774,97430153
423363774,973517504856309760
423363774,168449079
423363774,426458214
423363774,22203756
423363774,818910970567344128
423363774,381618637
423363774,867817205492195328
423363774,562680597
423363774,807095
423363774,1167301901387358209
423363774,911211305326878722
423363774,1237174459984949248
423363774,98047213
423363774,235827932
423363774,822215673812119553
423363774,525264466
423363774,1239332857807384576
423363774,117284445
423363774,1217407426821066754
423363774,720257453221261320
423363774,3431122335
